,Price,Area_sq_ft,Num_of_Bedrooms,Num_of_Bathrooms,Num_of_Receptions
0,1675000,2716,5,5,5
1,650000,814,2,2,2
2,735000,761,2,2,2
3,1765000,1986,4,4,4
4,675000,700,2,2,2
5,420000,403,1,1,1
6,1475000,1548,4,4,4
7,650000,560,1,1,1
8,2500000,1308,3,3,3
9,925000,646,2,2,2
10,2400000,3392,6,6,6
11,2500000,2974,6,6,6
12,2795000,5294,5,5,5
13,725000,778,2,2,2
14,750000,647,2,2,2
15,12500000,4596,6,6,6
16,1450000,1702,3,3,3
17,1250000,3503,6,6,6
18,2275000,1173,3,3,3
19,1075000,865,2,2,2
20,500000,597,1,1,1
21,5500000,3016,4,4,4
22,8950000,3154,4,4,4
23,1175000,765,2,2,2
24,550000,479,1,1,1
25,1300000,1101,3,3,3
26,800000,1177,3,3,3
27,3500000,2331,4,4,4
28,374950,664,2,2,2
29,400000,805,2,2,2
30,1100000,582,2,2,2
31,1200000,1494,4,4,4
32,1250000,1507,4,4,4
33,695000,945,3,3,3
34,1735000,2118,4,4,4
35,2350000,2297,5,5,5
36,1200000,1351,4,4,4
37,975000,749,2,2,2
38,850000,1177,3,3,3
39,1599950,1884,4,4,4
40,925000,1321,2,2,2
41,650000,869,3,3,3
42,550000,670,1,1,1
43,9975000,10100,10,10,10
44,1850000,1910,5,5,5
45,525000,590,1,1,1
46,2200000,2239,4,4,4
47,3450000,5599,6,6,6
48,1999999,1608,3,3,3
49,725000,884,3,3,3
50,1750000,1232,2,2,2
51,5250000,2299,3,3,3
52,1250000,1307,3,3,3
53,490000,570,1,1,1
54,3350000,2185,3,3,3
55,1000000,1228,3,3,3
56,2350000,2511,4,4,4
57,2095000,1528,3,3,3
58,1250000,811,2,2,2
59,735000,969,2,2,2
60,875000,1132,4,4,4
61,1250000,2498,6,6,6
62,595000,643,2,2,2
63,1675000,5022,3,3,3
64,2595000,4858,6,6,6
65,820000,974,3,3,3
66,830000,850,2,2,2
67,500000,458,1,1,1
68,2500000,5999,7,7,7
69,7500000,3851,6,6,6
70,749950,1382,3,3,3
71,480000,448,1,1,1
72,3500000,1763,4,4,4
73,2100000,1208,3,3,3
74,650000,1023,2,2,2
75,1050000,1693,4,4,4
76,1300000,1890,5,5,5
77,625000,1348,4,4,4
78,625000,540,1,1,1
79,1100000,791,2,2,2
80,5950000,2646,4,4,4
81,1325000,1375,4,4,4
82,1250000,1068,2,2,2
83,2300000,1119,3,3,3
84,1500000,1811,4,4,4
85,1350000,1603,5,5,5
86,799995,942,3,3,3
87,795000,495,1,1,1
88,525000,829,2,2,2
89,2595000,2120,5,5,5
90,820000,631,2,2,2
91,1200000,2108,4,4,4
92,680000,705,2,2,2
93,2300000,1956,3,3,3
94,2300000,2083,5,5,5
95,4000000,3714,5,5,5
96,500000,516,2,2,2
97,1275000,1185,3,3,3
98,4500000,2972,3,3,3
99,1750000,2125,4,4,4
100,2600000,2350,4,4,4
101,3450000,2354,4,4,4
102,2350000,2183,5,5,5
103,2375000,1218,2,2,2
104,1995000,1841,5,5,5
105,1000000,1154,4,4,4
106,1795000,2314,5,5,5
107,687500,1178,3,3,3
108,2450000,1483,3,3,3
109,3500000,1770,2,2,2
110,1225000,2487,5,5,5
111,850000,773,2,2,2
112,780000,654,2,2,2
113,399950,697,2,2,2
114,1499950,2982,5,5,5
115,900000,1081,3,3,3
116,2500000,3986,6,6,6
117,575000,773,2,2,2
118,1250000,1708,5,5,5
119,1575000,1580,3,3,3
120,4750000,6602,6,6,6
121,1175000,1909,4,4,4
122,695000,1337,3,3,3
123,1200000,1771,4,4,4
124,1700000,2374,5,5,5
125,1000000,2125,2,2,2
126,1635000,903,2,2,2
127,625000,902,2,2,2
128,1850000,3753,6,6,6
129,2400000,1736,4,4,4
130,1200000,590,1,1,1
131,785000,1173,2,2,2
132,1250000,1298,2,2,2
133,2300000,1912,3,3,3
134,1800000,3877,4,4,4
135,1300000,1465,3,3,3
136,1750000,1580,4,4,4
137,1495000,2300,4,4,4
138,1855000,2917,5,5,5
139,1625000,1953,4,4,4
140,3150000,1449,3,3,3
141,5250000,4745,7,7,7
142,6000000,4798,6,6,6
143,1395000,1902,5,5,5
144,1385000,2056,3,3,3
145,800000,922,2,2,2
146,3695000,2316,4,4,4
147,2200000,1195,2,2,2
148,1175000,687,2,2,2
149,9500000,4815,5,5,5
150,3100000,2470,4,4,4
151,5500000,3674,4,4,4
152,925000,1012,3,3,3
153,550000,414,1,1,1
154,260000,381,0,0,0
155,550000,547,1,1,1
156,2400000,2202,5,5,5
157,580000,460,1,1,1
158,2300000,2785,5,5,5
159,1200000,1270,3,3,3
160,1500000,1934,5,5,5
161,2250000,2605,5,5,5
162,1500000,2047,4,4,4
163,2150000,2850,5,5,5
164,1595000,2555,6,6,6
165,1565000,2088,5,5,5
166,1500000,2173,5,5,5
167,400000,774,2,2,2
168,415000,525,1,1,1
169,1395000,1230,2,2,2
170,2800000,2734,6,6,6
171,1195000,872,2,2,2
172,2750000,1839,4,4,4
173,6950000,5501,6,6,6
174,2750000,2675,4,4,4
175,525000,514,2,2,2
176,5450000,1920,3,3,3
177,2325000,2392,4,4,4
178,3750000,3256,3,3,3
179,1750000,714,2,2,2
180,750000,604,1,1,1
181,3150000,1755,4,4,4
182,1150000,2357,4,4,4
183,575000,800,2,2,2
184,1250000,2475,6,6,6
185,1150000,1703,4,4,4
186,650000,584,1,1,1
187,1295000,1356,4,4,4
188,765000,1362,3,3,3
189,1100000,1420,3,3,3
190,2350000,2153,4,4,4
191,965000,1222,4,4,4
192,1750000,732,1,1,1
193,800000,1119,2,2,2
194,1050000,2375,5,5,5
195,475000,525,1,1,1
196,752500,874,2,2,2
197,1399950,1748,4,4,4
198,2795000,6061,7,7,7
199,1750000,3913,4,4,4
200,2995000,3406,5,5,5
201,1825000,2500,5,5,5
202,550000,609,2,2,2
203,1850000,2516,5,5,5
204,625000,428,1,1,1
205,2290000,1604,2,2,2
206,3450000,1820,5,5,5
207,995000,710,2,2,2
208,450000,538,1,1,1
209,850000,935,2,2,2
210,975000,950,2,2,2
211,1850000,924,3,3,3
212,940000,1074,3,3,3
213,1595000,3261,5,5,5
214,1275000,1779,4,4,4
215,1325000,1541,4,4,4
216,850000,1687,4,4,4
217,865000,880,2,2,2
218,650000,859,2,2,2
219,3500000,1577,2,2,2
220,1695000,1944,5,5,5
221,399995,472,1,1,1
222,5750000,4682,6,6,6
223,4650000,2865,4,4,4
224,1650000,4016,8,8,8
225,2800000,1448,3,3,3
226,1100000,1056,3,3,3
227,2650000,1811,3,3,3
228,1575000,2550,5,5,5
229,525000,775,1,1,1
230,1650000,1099,2,2,2
231,850000,726,2,2,2
232,2700000,1791,3,3,3
233,695000,795,2,2,2
234,1400000,1799,4,4,4
235,2050000,1293,3,3,3
236,615000,972,2,2,2
237,1000000,1777,3,3,3
238,315000,526,1,1,1
239,1850000,1328,3,3,3
240,2895000,1289,3,3,3
241,450000,459,1,1,1
242,500000,963,2,2,2
243,675000,949,2,2,2
244,650000,583,1,1,1
245,1395000,1068,1,1,1
246,2395000,4966,5,5,5
247,725000,858,3,3,3
248,2000000,2525,4,4,4
249,625000,664,2,2,2
250,1350000,1328,3,3,3
251,2100000,2191,4,4,4
252,3650000,8034,6,6,6
253,1850000,1892,4,4,4
254,1500000,1132,3,3,3
255,3625000,2190,4,4,4
256,1500000,1274,2,2,2
257,525000,630,2,2,2
258,290000,455,1,1,1
259,1725000,2931,5,5,5
260,1395000,1510,3,3,3
261,400000,705,2,2,2
262,3350000,1504,3,3,3
263,1795000,2067,4,4,4
264,600000,1160,2,2,2
265,1500000,1997,4,4,4
266,1600000,2149,4,4,4
267,1550000,3620,7,7,7
268,1325000,1195,3,3,3
269,1395000,1587,3,3,3
270,735000,849,2,2,2
271,825000,2094,4,4,4
272,1500000,2550,3,3,3
273,679000,832,2,2,2
274,1500000,1244,3,3,3
275,1000000,1501,3,3,3
276,4995000,3035,4,4,4
277,1350000,1604,4,4,4
278,625000,723,2,2,2
279,600000,660,2,2,2
280,875000,627,1,1,1
281,565000,872,2,2,2
282,5850000,3128,5,5,5
283,1250000,1201,2,2,2
284,1800000,1453,3,3,3
285,1495000,1781,4,4,4
286,3100000,3800,8,8,8
287,1050000,1831,3,3,3
288,1850000,2503,5,5,5
289,730000,1061,3,3,3
290,2900000,5896,7,7,7
291,650000,736,2,2,2
292,2100000,2438,5,5,5
293,2250000,2600,5,5,5
294,1695000,1867,5,5,5
295,1375000,1884,4,4,4
296,1400000,2138,5,5,5
297,635000,927,2,2,2
298,2995000,1845,3,3,3
299,1000000,1758,4,4,4
300,449950,526,2,2,2
301,425000,474,1,1,1
302,650000,1783,3,3,3
303,1795000,1902,3,3,3
304,1600000,801,2,2,2
305,1750000,1002,3,3,3
306,2050000,2275,5,5,5
307,1150000,1371,3,3,3
308,995000,2446,5,5,5
309,1900000,1703,5,5,5
310,675000,792,1,1,1
311,1500000,1273,3,3,3
312,620000,786,2,2,2
313,650000,747,2,2,2
314,500000,663,1,1,1
315,1395000,2006,5,5,5
316,2950000,3597,4,4,4
317,765000,841,2,2,2
318,1600000,1854,4,4,4
319,975000,1126,3,3,3
320,1699999,2119,5,5,5
321,950000,1294,4,4,4
322,2150000,1582,3,3,3
323,2950000,1840,2,2,2
324,1500000,1115,3,3,3
325,650000,882,2,2,2
326,950000,1700,4,4,4
327,625000,663,2,2,2
328,4825000,10475,7,7,7
329,1575000,1983,4,4,4
330,2550000,1266,3,3,3
331,525000,707,2,2,2
332,775000,967,2,2,2
333,3250000,2210,3,3,3
334,775000,1459,4,4,4
335,1775000,2153,5,5,5
336,3250000,2543,5,5,5
337,700000,797,2,2,2
338,595000,760,2,2,2
339,525000,540,1,1,1
340,2450000,3007,6,6,6
341,550000,538,2,2,2
342,3950000,6186,6,6,6
343,600000,1024,1,1,1
344,1450000,1984,5,5,5
345,5750000,2896,3,3,3
346,7500000,1793,2,2,2
347,180000,745,2,2,2
348,699950,909,3,3,3
349,665000,935,3,3,3
350,210000,328,0,0,0
351,1550000,3112,5,5,5
352,865000,1292,3,3,3
353,18000000,8315,7,7,7
354,1100000,3153,5,5,5
355,2850000,2857,5,5,5
356,1150000,1074,3,3,3
357,550000,414,1,1,1
358,690000,596,1,1,1
359,995000,999,2,2,2
360,575000,1029,3,3,3
361,334950,477,1,1,1
362,1000000,962,2,2,2
363,750000,1510,3,3,3
364,2100000,3596,5,5,5
365,1299000,1903,4,4,4
366,1900000,2358,4,4,4
367,1295000,1813,4,4,4
368,1280000,1169,2,2,2
369,1425000,2028,4,4,4
370,1795000,1720,4,4,4
371,1125000,1423,4,4,4
372,945000,1001,2,2,2
373,3150000,2809,5,5,5
374,699950,920,2,2,2
375,1275000,1420,4,4,4
376,3750000,2428,3,3,3
377,460000,431,1,1,1
378,6795000,4637,6,6,6
379,1695000,2096,4,4,4
380,1050000,2254,5,5,5
381,15950000,4090,4,4,4
382,900000,769,2,2,2
383,6950000,3001,4,4,4
384,1200000,1155,3,3,3
385,399995,990,3,3,3
386,1100000,1607,4,4,4
387,650000,646,2,2,2
388,2950000,3716,5,5,5
389,600000,953,3,3,3
390,2450000,2313,4,4,4
391,775000,939,2,2,2
392,625000,652,2,2,2
393,295000,344,0,0,0
394,2350000,1519,4,4,4
395,1999995,1935,5,5,5
396,2250000,1299,3,3,3
397,550000,582,2,2,2
398,499000,451,1,1,1
399,850000,1339,3,3,3
400,950000,1857,4,4,4
401,799999,1507,4,4,4
402,2500000,1340,3,3,3
403,6450000,3336,5,5,5
404,2250000,1765,2,2,2
405,2500000,1752,3,3,3
406,475000,560,1,1,1
407,560000,657,2,2,2
408,610000,758,2,2,2
409,600000,758,2,2,2
410,615000,797,1,1,1
411,625000,960,2,2,2
412,600000,658,1,1,1
413,650000,848,2,2,2
414,1285000,1476,3,3,3
415,1795000,1824,5,5,5
416,825000,843,2,2,2
417,2350000,3180,6,6,6
418,2350000,2577,3,3,3
419,2500000,1498,2,2,2
420,675000,946,3,3,3
421,4650000,7996,6,6,6
422,1695000,6356,6,6,6
423,1050000,976,2,2,2
424,1200000,932,2,2,2
425,625000,663,2,2,2
426,649950,1378,4,4,4
427,450000,600,2,2,2
428,3450000,3070,5,5,5
429,995000,908,2,2,2
430,795000,1536,3,3,3
431,1775000,2336,5,5,5
432,1295000,2371,5,5,5
433,975000,1201,3,3,3
434,1100000,3185,5,5,5
435,549950,730,1,1,1
436,295000,277,0,0,0
437,2600000,1779,3,3,3
438,700000,1441,4,4,4
439,3950000,1917,1,1,1
440,1500000,1666,3,3,3
441,1350000,1629,4,4,4
442,900000,1069,2,2,2
443,2750000,2500,5,5,5
444,699500,990,2,2,2
445,799950,770,2,2,2
446,2895000,2730,5,5,5
447,799950,940,3,3,3
448,2250000,2949,6,6,6
449,1125000,2495,5,5,5
450,2020000,1262,3,3,3
451,975000,1308,4,4,4
452,1595000,2790,6,6,6
453,850000,978,3,3,3
454,570000,682,2,2,2
455,2400000,2411,4,4,4
456,475000,496,1,1,1
457,800000,734,2,2,2
458,950000,3006,5,5,5
459,1200000,1934,4,4,4
460,3250000,4370,6,6,6
461,2375000,2153,3,3,3
462,650000,595,2,2,2
463,1295000,876,4,4,4
464,1000000,905,2,2,2
465,1885000,1675,4,4,4
466,635000,797,2,2,2
467,3495000,4420,6,6,6
468,1200000,1378,3,3,3
469,1200000,1751,4,4,4
470,1600000,2330,5,5,5
471,799000,1214,3,3,3
472,850000,876,2,2,2
473,500000,872,2,2,2
474,2500000,1323,3,3,3
475,3950000,2547,4,4,4
476,2995000,1393,3,3,3
477,995000,888,1,1,1
478,2250000,1857,4,4,4
479,749950,855,2,2,2
480,420000,538,1,1,1
481,424995,422,1,1,1
482,2150000,2074,4,4,4
483,1500000,1645,3,3,3
484,1575000,2115,4,4,4
485,1500000,2242,5,5,5
486,550000,600,1,1,1
487,475000,381,1,1,1
488,595000,791,2,2,2
489,2250000,2937,6,6,6
490,755000,907,3,3,3
491,900000,1218,3,3,3
492,1990000,1560,2,2,2
493,1195000,1464,3,3,3
494,450000,696,2,2,2
495,325000,339,1,1,1
496,1150000,1541,4,4,4
497,850000,1456,2,2,2
498,879000,1004,2,2,2
499,1295000,1875,5,5,5
500,575000,695,2,2,2
501,4100000,1496,2,2,2
502,1800000,1919,3,3,3
503,649950,804,2,2,2
504,899950,1143,2,2,2
505,1999950,1848,3,3,3
506,1995000,3510,5,5,5
507,1595000,1170,2,2,2
508,499000,690,2,2,2
509,3410000,2852,4,4,4
510,6750000,2823,5,5,5
511,2850000,1724,3,3,3
512,1895000,1474,3,3,3
513,1650000,1756,4,4,4
514,1225000,1806,4,4,4
515,1100000,2145,5,5,5
516,1095000,950,2,2,2
517,2395000,3498,5,5,5
518,550000,904,2,2,2
519,1500000,2583,5,5,5
520,750000,911,2,2,2
521,1150000,1822,5,5,5
522,665000,647,2,2,2
523,1250000,1036,2,2,2
524,1895000,2564,5,5,5
525,600000,632,2,2,2
526,700000,946,2,2,2
527,2450000,3020,6,6,6
528,1750000,853,2,2,2
529,895000,1033,3,3,3
530,1000000,884,1,1,1
531,2300000,2124,4,4,4
532,375000,444,1,1,1
533,2150000,3177,5,5,5
534,785000,1474,3,3,3
535,725000,591,1,1,1
536,2850000,5130,7,7,7
537,5950000,11716,6,6,6
538,985000,1140,2,2,2
539,585000,795,2,2,2
540,995000,1993,5,5,5
541,550000,666,2,2,2
542,7300000,2230,3,3,3
543,1250000,885,2,2,2
544,3750000,2396,4,4,4
545,430000,514,1,1,1
546,830000,891,2,2,2
547,1100000,635,1,1,1
548,3100000,1410,3,3,3
549,925000,706,1,1,1
550,2650000,3319,6,6,6
551,450000,569,2,2,2
552,650000,720,2,2,2
553,799950,956,2,2,2
554,1250000,1209,2,2,2
555,2995000,5614,6,6,6
556,2250000,3661,4,4,4
557,2995000,7087,7,7,7
558,1100000,1629,3,3,3
559,3350000,3770,6,6,6
560,775000,810,1,1,1
561,800000,1080,3,3,3
562,1850000,1735,4,4,4
563,1500000,1108,3,3,3
564,1695000,2147,5,5,5
565,750000,686,1,1,1
566,1985000,1492,3,3,3
567,1100000,1125,2,2,2
568,650000,674,2,2,2
569,4500000,2145,3,3,3
570,4750000,2552,4,4,4
571,995000,1706,5,5,5
572,2150000,2172,3,3,3
573,695000,964,2,2,2
574,575000,573,2,2,2
575,1950000,966,2,2,2
576,2000000,2365,4,4,4
577,1100000,816,2,2,2
578,1550000,2500,5,5,5
579,649999,569,1,1,1
580,1500000,1868,5,5,5
581,725000,960,3,3,3
582,785000,739,2,2,2
583,400000,491,1,1,1
584,1395000,2141,4,4,4
585,799950,1519,4,4,4
586,975000,2169,3,3,3
587,4750000,2157,4,4,4
588,899950,947,2,2,2
589,925000,931,2,2,2
590,1800000,1776,5,5,5
591,2950000,3144,6,6,6
592,795000,825,2,2,2
593,795000,798,2,2,2
594,499999,452,1,1,1
595,1450000,2523,4,4,4
596,780000,558,1,1,1
597,398000,461,1,1,1
598,570000,680,2,2,2
599,625000,1007,2,2,2
600,1150000,1259,3,3,3
601,655000,703,2,2,2
602,375000,482,1,1,1
603,2395000,2221,4,4,4
604,670000,614,2,2,2
605,1450000,1792,5,5,5
606,1750000,2203,3,3,3
607,2250000,1673,3,3,3
608,1295000,1424,3,3,3
609,1750000,2435,4,4,4
610,700000,707,2,2,2
611,2100000,2137,5,5,5
612,775000,1414,4,4,4
613,1575000,2379,5,5,5
614,650000,1091,3,3,3
615,8750000,2755,3,3,3
616,775000,705,2,2,2
617,975000,1200,3,3,3
618,699999,878,2,2,2
619,2250000,2344,5,5,5
620,1750000,2540,5,5,5
621,1380000,1737,5,5,5
622,1595000,3069,5,5,5
623,5500000,4666,7,7,7
624,3050000,3717,5,5,5
625,2350000,3594,5,5,5
626,1600000,1018,2,2,2
627,6950000,1840,3,3,3
628,5250000,2026,3,3,3
629,3375000,913,2,2,2
630,1700000,1138,3,3,3
631,4650000,2231,4,4,4
632,2100000,1074,2,2,2
633,7950000,3247,4,4,4
634,390000,506,1,1,1
635,1650000,1684,4,4,4
636,2000000,1997,4,4,4
637,1225000,1633,4,4,4
638,1585000,2055,4,4,4
639,4250000,4774,7,7,7
640,3950000,2815,4,4,4
641,6500000,5196,6,6,6
642,985000,1295,3,3,3
643,1500000,1275,3,3,3
644,465000,543,1,1,1
645,950000,1357,3,3,3
646,699950,786,2,2,2
647,725000,1134,2,2,2
648,465000,473,1,1,1
649,500000,451,1,1,1
650,5750000,2524,3,3,3
651,5450000,1650,2,2,2
652,775000,1169,3,3,3
653,550000,676,2,2,2
654,1500000,4023,7,7,7
655,775000,820,2,2,2
656,699950,907,2,2,2
657,1550000,2052,4,4,4
658,1850000,3247,7,7,7
659,249999,458,1,1,1
660,3300000,3448,4,4,4
661,1600000,1402,2,2,2
662,1790000,890,2,2,2
663,4950000,2817,6,6,6
664,2250000,987,2,2,2
665,2650000,1027,2,2,2
666,1000000,2000,4,4,4
667,1250000,2244,4,4,4
668,990000,820,2,2,2
669,1650000,1259,3,3,3
670,765000,618,1,1,1
671,1100000,1095,2,2,2
672,474950,540,1,1,1
673,2450000,1879,3,3,3
674,650000,668,1,1,1
675,499950,603,1,1,1
676,449950,539,1,1,1
677,1349950,2986,5,5,5
678,1350000,1890,4,4,4
679,375000,961,2,2,2
680,625000,968,3,3,3
681,2250000,4312,5,5,5
682,2350000,3861,5,5,5
683,900000,1437,3,3,3
684,395000,734,2,2,2
685,1000000,1539,2,2,2
686,825000,1517,3,3,3
687,1600000,2340,5,5,5
688,1250000,1085,2,2,2
689,1100000,1112,3,3,3
690,1200000,1517,4,4,4
691,4000000,5108,5,5,5
692,1250000,1952,3,3,3
693,430000,477,1,1,1
694,635000,556,2,2,2
695,1000000,960,2,2,2
696,420000,783,2,2,2
697,699950,816,2,2,2
698,585000,552,1,1,1
699,800000,1148,3,3,3
700,375000,880,3,3,3
701,1450000,2131,4,4,4
702,2000000,2518,5,5,5
703,995000,814,2,2,2
704,3250000,917,2,2,2
705,4495000,4063,6,6,6
706,1350000,2912,4,4,4
707,875000,570,2,2,2
708,750000,633,2,2,2
709,7500000,2693,4,4,4
710,5950000,3002,4,4,4
711,3750000,1925,3,3,3
712,7600000,2238,3,3,3
713,565000,739,2,2,2
714,1435000,1341,3,3,3
715,1295000,1321,2,2,2
716,485000,822,2,2,2
717,520000,944,2,2,2
718,2350000,2281,4,4,4
719,1350000,1805,4,4,4
720,545000,691,1,1,1
721,640000,691,2,2,2
722,545000,577,1,1,1
723,1850000,2120,3,3,3
724,1460000,1399,3,3,3
725,2200000,2266,5,5,5
726,1325000,1782,4,4,4
727,3550000,1862,3,3,3
728,1195000,1271,3,3,3
729,1995000,2620,5,5,5
730,1585000,1712,4,4,4
731,2695000,3924,6,6,6
732,2990000,3067,6,6,6
733,1875000,2422,5,5,5
734,650000,623,2,2,2
735,559000,513,1,1,1
736,3450000,1441,2,2,2
737,2000000,1520,2,2,2
738,1650000,1750,4,4,4
739,425000,592,1,1,1
740,700000,1040,3,3,3
741,2200000,1163,3,3,3
742,1750000,1224,3,3,3
743,1450000,765,2,2,2
744,3500000,2216,4,4,4
745,925000,1032,2,2,2
746,1850000,1623,4,4,4
747,2295000,2039,3,3,3
748,925000,730,1,1,1
749,2000000,3060,5,5,5
750,1350000,1767,4,4,4
751,1418000,1335,3,3,3
752,1300000,1685,4,4,4
753,5350000,2710,4,4,4
754,2400000,2425,5,5,5
755,825000,853,3,3,3
756,635000,634,2,2,2
757,935000,944,2,2,2
758,699950,883,2,2,2
759,765000,1500,4,4,4
760,1250000,2502,5,5,5
761,725000,784,2,2,2
762,1350000,628,1,1,1
763,1200000,1746,5,5,5
764,970000,810,2,2,2
765,650000,560,1,1,1
766,750000,599,1,1,1
767,500000,566,1,1,1
768,825000,1226,2,2,2
769,975000,1386,3,3,3
770,350000,425,0,0,0
771,925000,1270,4,4,4
772,1000000,703,2,2,2
773,1495000,1122,2,2,2
774,2350000,2667,5,5,5
775,675000,924,2,2,2
776,765000,1025,4,4,4
777,799950,1320,4,4,4
778,2950000,3451,5,5,5
779,999950,792,2,2,2
780,1200000,1710,4,4,4
781,1250000,1395,4,4,4
782,1495000,1889,4,4,4
783,1950000,2150,4,4,4
784,785000,590,1,1,1
785,2250000,1641,3,3,3
786,6450000,3578,2,2,2
787,749950,1059,2,2,2
788,1675000,2565,4,4,4
789,950000,1360,4,4,4
790,1975000,2458,2,2,2
791,3550000,1986,5,5,5
792,350000,539,1,1,1
793,2375000,2540,5,5,5
794,2325000,2466,5,5,5
795,4600000,1961,3,3,3
796,700000,1174,4,4,4
797,1350000,2312,4,4,4
798,1325000,824,2,2,2
799,1850000,981,2,2,2
800,5250000,3782,8,8,8
801,1000000,1549,4,4,4
802,1275000,2344,5,5,5
803,2000000,1072,2,2,2
804,1200000,1760,4,4,4
805,1175000,1668,4,4,4
806,1300000,2177,4,4,4
807,3500000,4213,7,7,7
808,800000,1035,2,2,2
809,1200000,1615,4,4,4
810,3295000,3230,5,5,5
811,425000,548,2,2,2
812,1215000,1091,3,3,3
813,1850000,1341,3,3,3
814,2275000,2652,5,5,5
815,400000,601,2,2,2
816,800000,1143,3,3,3
817,700000,940,2,2,2
818,750000,1522,4,4,4
819,500000,561,1,1,1
820,3975000,1726,3,3,3
821,1999995,2537,5,5,5
822,1099000,1554,4,4,4
823,539950,627,2,2,2
824,1050000,1677,4,4,4
825,850000,901,2,2,2
826,599950,699,2,2,2
827,695000,987,2,2,2
828,950000,922,3,3,3
829,1999995,2073,4,4,4
830,365000,520,1,1,1
831,1200000,1218,3,3,3
832,2950000,4389,6,6,6
833,380000,550,1,1,1
834,1875000,3435,5,5,5
835,5100000,4459,7,7,7
836,490000,771,2,2,2
837,2750000,2612,6,6,6
838,450000,460,1,1,1
839,825000,1224,3,3,3
840,1695000,2205,4,4,4
841,425000,548,1,1,1
842,1250000,896,2,2,2
843,3750000,2239,4,4,4
844,785000,1263,2,2,2
845,675000,891,2,2,2
846,465000,518,1,1,1
847,1350000,1023,2,2,2
848,2500000,2458,5,5,5
849,675000,915,2,2,2
850,945000,1112,3,3,3
851,725000,861,2,2,2
852,325000,469,1,1,1
853,800000,742,2,2,2
854,595000,476,1,1,1
855,425000,740,2,2,2
856,1250000,1380,3,3,3
857,2100000,1959,5,5,5
858,875000,869,2,2,2
859,1095000,1238,3,3,3
860,1495000,1680,4,4,4
861,895000,1221,3,3,3
862,650000,1087,3,3,3
863,3500000,1548,3,3,3
864,4750000,1559,2,2,2
865,550000,690,2,2,2
866,525000,1299,3,3,3
867,4035000,2174,4,4,4
868,1150000,933,2,2,2
869,2350000,1327,2,2,2
870,2100000,2810,3,3,3
871,1000000,2590,4,4,4
872,780000,1010,2,2,2
873,1595000,3260,6,6,6
874,1000000,2456,3,3,3
875,850000,953,2,2,2
876,625000,967,1,1,1
877,1300000,1457,4,4,4
878,2950000,2349,5,5,5
879,995000,1184,3,3,3
880,1150000,1705,3,3,3
881,700000,814,2,2,2
882,575000,619,2,2,2
883,1675000,1749,4,4,4
884,4500000,1607,2,2,2
885,820000,992,1,1,1
886,2950000,2400,3,3,3
887,635000,774,2,2,2
888,1995000,3256,5,5,5
889,1895000,1868,3,3,3
890,1495000,2566,5,5,5
891,2250000,3364,5,5,5
892,1250000,2032,6,6,6
893,825000,1026,3,3,3
894,875000,767,2,2,2
895,2175000,2108,5,5,5
896,2250000,2332,5,5,5
