,Price,Area_sq_ft,Num_of_Bedrooms,Num_of_Bathrooms,Num_of_Receptions
897,975000,1100,2,2,2
898,1735000,2144,4,4,4
899,1375000,1335,3,3,3
900,1295000,1811,4,4,4
901,875000,693,2,2,2
902,1950000,1873,5,5,5
903,995000,1243,2,2,2
904,3450000,3825,5,5,5
905,1295000,1366,2,2,2
906,2500000,4222,6,6,6
907,2150000,1672,3,3,3
908,800000,548,2,2,2
909,1750000,883,2,2,2
910,1250000,1901,4,4,4
911,1178000,847,2,2,2
912,1285000,652,1,1,1
913,7950000,3443,5,5,5
914,2150000,1806,4,4,4
915,1895000,2132,5,5,5
916,1200000,1355,2,2,2
917,725000,804,1,1,1
918,1100000,1069,2,2,2
919,1000000,2258,4,4,4
920,600000,870,1,1,1
921,695000,537,1,1,1
922,1450000,1921,4,4,4
923,699950,902,2,2,2
924,1295000,1674,4,4,4
925,2600000,1500,3,3,3
926,600000,570,2,2,2
927,895000,900,3,3,3
928,1160000,1112,2,2,2
929,500000,622,2,2,2
930,625000,797,2,2,2
931,450000,377,1,1,1
932,2750000,2999,7,7,7
933,899950,1115,3,3,3
934,1250000,649,1,1,1
935,1650000,1055,2,2,2
936,3450000,1575,2,2,2
937,2975000,1657,3,3,3
938,2500000,1266,3,3,3
939,2150000,1064,2,2,2
940,1995000,1053,2,2,2
941,1700000,1045,2,2,2
942,2600000,1722,3,3,3
943,1675000,905,2,2,2
944,1495000,776,1,1,1
945,2895000,1398,2,2,2
946,1450000,675,1,1,1
947,795000,691,1,1,1
948,1895000,1522,2,2,2
949,1850000,1480,3,3,3
950,3500000,1804,4,4,4
951,450000,410,0,0,0
952,2895000,1850,3,3,3
953,1250000,1317,3,3,3
954,4250000,2713,6,6,6
955,1300000,1162,2,2,2
956,1175000,793,2,2,2
957,4450000,1894,3,3,3
958,1550000,923,2,2,2
959,1300000,914,2,2,2
960,1550000,2602,4,4,4
961,1325000,2410,5,5,5
962,1450000,1899,4,4,4
963,1175000,1503,4,4,4
964,795000,823,2,2,2
965,4750000,3104,6,6,6
966,799950,890,2,2,2
967,650000,743,2,2,2
968,850000,1167,3,3,3
969,560000,779,1,1,1
970,910000,960,3,3,3
971,399950,621,1,1,1
972,465000,592,1,1,1
973,1535000,2352,5,5,5
974,725000,1344,5,5,5
975,1295000,1702,4,4,4
976,825000,947,2,2,2
977,1195000,879,2,2,2
978,1250000,1061,2,2,2
979,1350000,1225,2,2,2
980,1225000,2289,5,5,5
981,585000,1032,2,2,2
982,550000,542,1,1,1
983,985000,677,2,2,2
984,530000,482,1,1,1
985,4200000,2968,3,3,3
986,1375000,1340,3,3,3
987,575000,707,2,2,2
988,2950000,2740,4,4,4
989,1950000,1795,3,3,3
990,3250000,3156,5,5,5
991,1250000,1980,4,4,4
992,975000,1634,3,3,3
993,1100000,1716,4,4,4
994,900000,1989,3,3,3
995,300000,517,1,1,1
996,510000,577,1,1,1
997,350000,302,1,1,1
998,875000,981,2,2,2
999,1095000,2642,3,3,3
1000,3350000,3256,5,5,5
1001,1350000,1723,4,4,4
1002,950000,817,2,2,2
1003,1275000,2711,5,5,5
1004,975000,1013,2,2,2
1005,3950000,2530,6,6,6
1006,475000,650,2,2,2
1007,575000,840,2,2,2
1008,599950,930,3,3,3
1009,585000,881,2,2,2
1010,1750000,2223,4,4,4
1011,2950000,4034,6,6,6
1012,950000,1258,4,4,4
1013,910000,683,1,1,1
1014,1849950,2372,5,5,5
1015,700000,758,2,2,2
1016,1275000,1419,3,3,3
1017,425000,549,1,1,1
1018,1395000,3178,4,4,4
1019,3000000,2432,4,4,4
1020,2975000,3352,6,6,6
1021,775000,990,2,2,2
1022,4950000,4482,7,7,7
1023,1850000,2088,4,4,4
1024,649000,560,1,1,1
1025,499950,386,1,1,1
1026,399950,806,3,3,3
1027,500000,527,1,1,1
1028,1085000,1705,3,3,3
1029,1595000,1679,4,4,4
1030,850000,1336,3,3,3
1031,1500000,2084,5,5,5
1032,2800000,4050,6,6,6
1033,1799995,1236,2,2,2
1034,2700000,2685,5,5,5
1035,1150000,1301,4,4,4
1036,2475000,2406,5,5,5
1037,799950,766,2,2,2
1038,2950000,1181,2,2,2
1039,2500000,4420,6,6,6
1040,950000,1397,3,3,3
1041,595000,683,1,1,1
1042,1495000,1892,5,5,5
1043,625000,693,2,2,2
1044,935000,829,2,2,2
1045,599995,710,2,2,2
1046,1650000,2048,4,4,4
1047,525000,666,1,1,1
1048,800000,992,2,2,2
1049,995000,1716,5,5,5
1050,1750000,3184,4,4,4
1051,775000,634,2,2,2
1052,1595000,2287,5,5,5
1053,1500000,1438,3,3,3
1054,3750000,1550,2,2,2
1055,3250000,2989,4,4,4
1056,895000,1039,2,2,2
1057,799999,1076,3,3,3
1058,650000,890,2,2,2
1059,1395000,1918,3,3,3
1060,550000,547,1,1,1
1061,500000,1008,3,3,3
1062,1550000,1378,3,3,3
1063,4950000,3330,3,3,3
1064,2850000,1752,2,2,2
1065,2250000,2557,3,3,3
1066,595000,807,2,2,2
1067,3300000,6309,5,5,5
1068,1225000,1758,4,4,4
1069,1350000,2264,2,2,2
1070,545000,773,2,2,2
1071,1195000,1668,4,4,4
1072,822500,869,2,2,2
1073,1345000,1030,3,3,3
1074,1400000,1145,2,2,2
1075,1750000,1232,2,2,2
1076,2895000,3660,6,6,6
1077,2350000,1844,4,4,4
1078,1075000,1142,3,3,3
1079,1350000,1637,4,4,4
1080,2250000,1348,2,2,2
1081,699950,787,2,2,2
1082,1425000,1761,3,3,3
1083,435000,527,1,1,1
1084,2950000,3300,5,5,5
1085,645000,904,2,2,2
1086,995000,1681,3,3,3
1087,5500000,5453,6,6,6
1088,2500000,2413,5,5,5
1089,1200000,1585,4,4,4
1090,1750000,1891,5,5,5
1091,725000,924,3,3,3
1092,850000,780,2,2,2
1093,2249000,2600,5,5,5
1094,475000,598,1,1,1
1095,525000,558,1,1,1
1096,370000,400,1,1,1
1097,2500000,2132,2,2,2
1098,700000,1301,3,3,3
1099,1595000,2046,4,4,4
1100,715000,764,2,2,2
1101,985000,978,2,2,2
1102,4850000,1518,3,3,3
1103,1695000,3683,5,5,5
1104,1095000,1728,4,4,4
1105,1325000,2659,5,5,5
1106,699950,1255,1,1,1
1107,350000,420,1,1,1
1108,2000000,3556,6,6,6
1109,1095000,2442,5,5,5
1110,3250000,3467,6,6,6
1111,899950,939,2,2,2
1112,2166000,1236,2,2,2
1113,480000,577,1,1,1
1114,825000,869,2,2,2
1115,2950000,2768,4,4,4
1116,585000,784,2,2,2
1117,2975000,2041,3,3,3
1118,680000,1125,3,3,3
1119,899000,982,2,2,2
1120,675000,1153,4,4,4
1121,475000,890,2,2,2
1122,1265000,2568,5,5,5
1123,3500000,11077,6,6,6
1124,3500000,2401,4,4,4
1125,599995,528,1,1,1
1126,550000,736,2,2,2
1127,1325000,1595,4,4,4
1128,2400000,2850,6,6,6
1129,2500000,3525,6,6,6
1130,1150000,1302,2,2,2
1131,550000,1023,2,2,2
1132,690000,753,2,2,2
1133,1175000,949,2,2,2
1134,2000000,2222,5,5,5
1135,1045000,810,2,2,2
1136,699950,848,2,2,2
1137,900000,1223,3,3,3
1138,875000,1061,3,3,3
1139,1695000,1938,4,4,4
1140,845000,960,2,2,2
1141,850000,1213,4,4,4
1142,2000000,2401,3,3,3
1143,3250000,1509,1,1,1
1144,1750000,1239,3,3,3
1145,1250000,1880,4,4,4
1146,550000,562,1,1,1
1147,1050000,1309,3,3,3
1148,1095000,945,1,1,1
1149,1195000,2737,4,4,4
1150,1100000,985,3,3,3
1151,3000000,2427,4,4,4
1152,2150000,2416,5,5,5
1153,1800000,2129,5,5,5
1154,1295000,1248,3,3,3
1155,1125000,2137,5,5,5
1156,1025000,1556,4,4,4
1157,1675000,2346,5,5,5
1158,2750000,3251,7,7,7
1159,500000,670,1,1,1
1160,2520000,2638,5,5,5
1161,865000,1023,2,2,2
1162,700000,875,2,2,2
1163,1350000,1295,3,3,3
1164,3450000,1215,2,2,2
1165,775000,1066,3,3,3
1166,1195000,1697,4,4,4
1167,725000,1200,3,3,3
1168,700000,606,2,2,2
1169,695000,796,2,2,2
1170,1299000,827,2,2,2
1171,5950000,2817,3,3,3
1172,595000,786,2,2,2
1173,2100000,2296,4,4,4
1174,1475000,1894,4,4,4
1175,2950000,3336,7,7,7
1176,450000,570,2,2,2
1177,550000,672,2,2,2
1178,2250000,1297,2,2,2
1179,2750000,4925,6,6,6
1180,599950,734,1,1,1
1181,650000,667,1,1,1
1182,850000,900,2,2,2
1183,825000,1027,3,3,3
1184,1850000,1678,5,5,5
1185,1750000,1390,3,3,3
1186,3150000,3100,5,5,5
1187,599950,1128,3,3,3
1188,1995000,3605,6,6,6
1189,1595000,3304,6,6,6
1190,1195000,752,2,2,2
1191,2650000,2229,4,4,4
1192,950000,973,2,2,2
1193,1050000,817,2,2,2
1194,695000,678,2,2,2
1195,3895000,4453,6,6,6
1196,425000,502,1,1,1
1197,1300000,2484,4,4,4
1198,439000,670,2,2,2
1199,4500000,2742,6,6,6
1200,599950,689,1,1,1
1201,1500000,1327,4,4,4
1202,625000,513,1,1,1
1203,499999,700,1,1,1
1204,435000,565,1,1,1
1205,850000,743,2,2,2
1206,2695000,3125,4,4,4
1207,2250000,2389,5,5,5
1208,1700000,2033,5,5,5
1209,3450000,2160,4,4,4
1210,3250000,3098,5,5,5
1211,650000,650,2,2,2
1212,1395000,981,2,2,2
1213,475000,705,2,2,2
1214,1250000,1810,3,3,3
1215,1150000,1468,3,3,3
1216,625000,1213,4,4,4
1217,575000,1092,2,2,2
1218,695000,815,2,2,2
1219,2100000,2325,5,5,5
1220,750000,838,2,2,2
1221,1399000,1456,3,3,3
1222,4750000,1774,3,3,3
1223,2275000,1969,4,4,4
1224,599950,657,2,2,2
1225,1995000,2707,5,5,5
1226,899000,1109,3,3,3
1227,1575000,2050,5,5,5
1228,850000,655,1,1,1
1229,1250000,1683,4,4,4
1230,3750000,3391,5,5,5
1231,995000,1423,5,5,5
1232,850000,1163,3,3,3
1233,2400000,1898,4,4,4
1234,599950,830,3,3,3
1235,875000,1334,5,5,5
1236,675000,602,2,2,2
1237,735000,953,2,2,2
1238,925000,1082,2,2,2
1239,1300000,2547,5,5,5
1240,7500000,12526,7,7,7
1241,7450000,3997,6,6,6
1242,8250000,3188,5,5,5
1243,2395000,2212,4,4,4
1244,500000,675,1,1,1
1245,2550000,2241,5,5,5
1246,600000,721,2,2,2
1247,590000,702,2,2,2
1248,550000,674,2,2,2
1249,1650000,1716,5,5,5
1250,1250000,1700,4,4,4
1251,475000,645,2,2,2
1252,425000,603,1,1,1
1253,599000,830,2,2,2
1254,1325000,1800,4,4,4
1255,1350000,1862,3,3,3
1256,1225000,1681,4,4,4
1257,650000,779,2,2,2
1258,6950000,3911,6,6,6
1259,4495000,2607,4,4,4
1260,599950,969,3,3,3
1261,465000,461,1,1,1
1262,749950,650,2,2,2
1263,1050000,1155,2,2,2
1264,650000,684,2,2,2
1265,775000,928,2,2,2
1266,2100000,2132,4,4,4
1267,1075000,2096,4,4,4
1268,625000,676,1,1,1
1269,1800000,1405,3,3,3
1270,775000,1368,3,3,3
1271,2050000,2875,4,4,4
1272,775000,936,2,2,2
1273,885000,1258,2,2,2
1274,2400000,2803,6,6,6
1275,825000,1388,3,3,3
1276,2250000,2946,4,4,4
1277,1125000,1566,5,5,5
1278,1000000,1306,4,4,4
1279,350000,670,2,2,2
1280,600000,1041,2,2,2
1281,3600000,1831,5,5,5
1282,2050000,2202,3,3,3
1283,765000,992,2,2,2
1284,1675000,1101,2,2,2
1285,1375000,1002,2,2,2
1286,1350000,993,2,2,2
1287,8850000,3813,5,5,5
1288,3850000,2285,4,4,4
1289,2500000,2537,6,6,6
1290,575000,840,2,2,2
1291,4650000,4653,7,7,7
1292,4950000,7043,6,6,6
1293,555000,753,2,2,2
1294,3750000,1902,4,4,4
1295,1050000,1338,3,3,3
1296,1775000,2200,4,4,4
1297,550000,773,2,2,2
1298,2700000,2953,7,7,7
1299,399950,580,2,2,2
1300,595000,545,1,1,1
1301,3200000,2988,4,4,4
1302,675000,778,2,2,2
1303,765000,864,2,2,2
1304,800000,1428,4,4,4
1305,835000,651,1,1,1
1306,1200000,1662,4,4,4
1307,2395000,1160,2,2,2
1308,3250000,1738,3,3,3
1309,2990000,1451,3,3,3
1310,499950,388,1,1,1
1311,1800000,4225,5,5,5
1312,2300000,2800,6,6,6
1313,573000,429,0,0,0
1314,835000,704,2,2,2
1315,2200000,2354,5,5,5
1316,700000,680,1,1,1
1317,2775000,1711,3,3,3
1318,750000,1076,3,3,3
1319,1195000,1538,3,3,3
1320,1425000,2173,5,5,5
1321,380000,420,1,1,1
1322,899950,2915,5,5,5
1323,2000000,2149,5,5,5
1324,2995000,5517,7,7,7
1325,1490000,1875,5,5,5
1326,1750000,2364,5,5,5
1327,2000000,2347,4,4,4
1328,710000,818,2,2,2
1329,915000,810,2,2,2
1330,2000000,2078,4,4,4
1331,425000,495,1,1,1
1332,499950,656,2,2,2
1333,1050000,1186,3,3,3
1334,1150000,1906,5,5,5
1335,1825000,2100,4,4,4
1336,1325000,1795,4,4,4
1337,1450000,1950,4,4,4
1338,895000,1112,3,3,3
1339,1499995,1142,2,2,2
1340,550000,853,2,2,2
1341,550000,500,1,1,1
1342,1050000,1261,3,3,3
1343,2750000,2637,4,4,4
1344,1785000,2061,5,5,5
1345,450000,332,0,0,0
1346,375000,515,1,1,1
1347,5500000,1973,3,3,3
1348,2850000,3008,5,5,5
1349,2450000,2300,5,5,5
1350,1600000,2071,4,4,4
1351,450000,790,2,2,2
1352,2000000,1688,4,4,4
1353,1595000,1828,3,3,3
1354,600000,780,2,2,2
1355,545000,767,2,2,2
1356,995000,1310,4,4,4
1357,1050000,1355,4,4,4
1358,1385000,990,3,3,3
1359,650000,1106,2,2,2
1360,10950000,3111,3,3,3
1361,375000,525,1,1,1
1362,899000,1168,3,3,3
1363,995000,1055,3,3,3
1364,1695000,2368,5,5,5
1365,495000,815,2,2,2
1366,775000,665,2,2,2
1367,950000,2348,4,4,4
1368,1750000,4387,4,4,4
1369,1150000,1582,3,3,3
1370,4400000,4102,5,5,5
1371,2300000,2362,5,5,5
1372,775000,983,3,3,3
1373,625000,676,1,1,1
1374,1300000,1496,4,4,4
1375,525000,540,1,1,1
1376,849999,802,2,2,2
1377,525000,581,1,1,1
1378,1650000,1648,4,4,4
1379,635000,936,2,2,2
1380,1550000,1884,4,4,4
1381,1000000,1190,3,3,3
1382,5500000,2497,3,3,3
1383,450000,646,1,1,1
1384,600000,1202,4,4,4
1385,1325000,779,2,2,2
1386,6950000,11177,6,6,6
1387,950000,1023,2,2,2
1388,430000,538,1,1,1
1389,700000,1121,2,2,2
1390,1150000,1580,4,4,4
1391,795000,989,3,3,3
1392,1150000,911,2,2,2
1393,1450000,2000,5,5,5
1394,1550000,2328,5,5,5
1395,730000,1127,3,3,3
1396,860000,1010,2,2,2
1397,1250000,960,2,2,2
1398,1295000,1940,5,5,5
1399,595000,1452,3,3,3
1400,1600000,1875,4,4,4
1401,3995000,2694,3,3,3
1402,3000000,2011,4,4,4
1403,2500000,2907,5,5,5
1404,6350000,4689,4,4,4
1405,1350000,2545,4,4,4
1406,1175000,1263,3,3,3
1407,2100000,2360,4,4,4
1408,745000,1181,3,3,3
1409,560000,468,1,1,1
1410,2450000,3831,5,5,5
1411,2295000,4569,5,5,5
1412,2395000,2443,5,5,5
1413,1250000,1600,2,2,2
1414,850000,1254,3,3,3
1415,2975000,1522,3,3,3
1416,7500000,6863,5,5,5
1417,1285000,1011,3,3,3
1418,795000,2472,5,5,5
1419,835000,1297,3,3,3
1420,925000,1270,2,2,2
1421,1595000,3578,5,5,5
1422,5500000,4227,9,9,9
1423,3500000,3709,7,7,7
1424,3500000,4095,5,5,5
1425,730000,833,2,2,2
1426,995000,1889,4,4,4
1427,1195000,1720,4,4,4
1428,1395000,2427,5,5,5
1429,3850000,1643,3,3,3
1430,1200000,1298,4,4,4
1431,1050000,1206,2,2,2
1432,500000,794,2,2,2
1433,575000,1034,2,2,2
1434,575000,741,2,2,2
1435,449950,759,3,3,3
1436,2650000,2311,2,2,2
1437,500000,492,1,1,1
1438,1050000,1248,4,4,4
1439,629000,640,2,2,2
1440,499950,690,2,2,2
1441,1690000,2099,4,4,4
1442,1650000,2644,4,4,4
1443,1995000,5982,5,5,5
1444,385000,297,0,0,0
1445,1450000,963,2,2,2
1446,1750000,1189,2,2,2
1447,450000,680,0,0,0
1448,575000,1023,2,2,2
1449,730000,665,2,2,2
1450,575000,558,1,1,1
1451,4950000,2079,5,5,5
1452,485000,786,3,3,3
1453,350000,678,1,1,1
1454,500000,564,2,2,2
1455,1450000,1981,3,3,3
1456,1995000,2188,4,4,4
1457,1250000,1962,5,5,5
1458,1750000,2266,5,5,5
1459,1675000,2485,6,6,6
1460,1700000,1958,4,4,4
1461,799950,842,2,2,2
1462,7450000,3285,5,5,5
1463,900000,836,2,2,2
1464,2100000,2565,5,5,5
1465,995000,836,2,2,2
1466,599995,926,2,2,2
1467,435000,439,1,1,1
1468,565000,793,2,2,2
1469,1450000,1568,4,4,4
1470,3495000,7886,6,6,6
1471,2995000,1446,2,2,2
1472,2495000,1163,2,2,2
1473,3050000,2599,5,5,5
1474,1450000,1669,4,4,4
1475,1450000,2136,5,5,5
1476,1650000,2270,4,4,4
1477,500000,808,2,2,2
1478,2100000,2132,4,4,4
1479,2000000,1693,4,4,4
1480,899000,1003,2,2,2
1481,995000,1561,3,3,3
1482,1399000,1351,2,2,2
1483,1250000,1253,3,3,3
1484,800000,1018,2,2,2
1485,2750000,4056,6,6,6
1486,650000,877,2,2,2
1487,490000,695,2,2,2
1488,765000,858,2,2,2
1489,699950,756,2,2,2
1490,2650000,2607,5,5,5
1491,899950,922,3,3,3
1492,2695000,3797,6,6,6
1493,1895000,2503,5,5,5
1494,1100000,1236,2,2,2
1495,6250000,1736,3,3,3
1496,535000,729,2,2,2
1497,550000,849,2,2,2
1498,835000,875,2,2,2
1499,2485000,2603,5,5,5
1500,1895000,1438,2,2,2
1501,3300000,1889,4,4,4
1502,572900,721,2,2,2
1503,432500,538,1,1,1
1504,620000,930,2,2,2
1505,580000,832,2,2,2
1506,590000,840,2,2,2
1507,599950,724,2,2,2
1508,1225000,1163,3,3,3
1509,850000,1389,3,3,3
1510,1375000,2441,5,5,5
1511,1850000,2766,6,6,6
1512,630000,904,2,2,2
1513,650000,776,2,2,2
1514,512500,858,2,2,2
1515,599950,506,1,1,1
1516,650000,531,1,1,1
1517,950000,939,1,1,1
1518,1695000,1705,4,4,4
1519,785000,1098,3,3,3
1520,1450000,2028,5,5,5
1521,1795000,2336,5,5,5
1522,2900000,1677,4,4,4
1523,2000000,1719,4,4,4
1524,1695000,3235,6,6,6
1525,575000,983,2,2,2
1526,4950000,2861,5,5,5
1527,635000,942,2,2,2
1528,2100000,1688,4,4,4
1529,6000000,12546,7,7,7
1530,1195000,2150,5,5,5
1531,1750000,1134,2,2,2
1532,475000,637,2,2,2
1533,1195000,1823,5,5,5
1534,1100000,1449,5,5,5
1535,2050000,2563,5,5,5
1536,1225000,2337,5,5,5
1537,425000,620,1,1,1
1538,385000,800,2,2,2
1539,395000,771,1,1,1
1540,525000,771,2,2,2
1541,2750000,2339,5,5,5
1542,1395000,2358,6,6,6
1543,1995000,1156,3,3,3
1544,3950000,2227,4,4,4
1545,1850000,1462,3,3,3
1546,1600000,2561,5,5,5
1547,2524000,1008,2,2,2
1548,780000,798,2,2,2
1549,2225000,2899,4,4,4
1550,550000,581,1,1,1
1551,4650000,2245,3,3,3
1552,3150000,2894,5,5,5
1553,935000,1179,3,3,3
1554,625000,613,2,2,2
1555,699950,1334,2,2,2
1556,9950000,2832,3,3,3
1557,2750000,2213,5,5,5
1558,1995000,1077,3,3,3
1559,2500000,4012,5,5,5
1560,999950,840,2,2,2
1561,550000,399,1,1,1
1562,2600000,3318,5,5,5
1563,2150000,2087,5,5,5
1564,1800000,2001,5,5,5
1565,1395000,2390,5,5,5
1566,1100000,1370,3,3,3
1567,700000,693,2,2,2
1568,1200000,1743,4,4,4
1569,2125000,2591,5,5,5
1570,2850000,2934,5,5,5
1571,750000,1309,3,3,3
1572,8950000,3711,4,4,4
1573,535000,900,3,3,3
1574,575000,1013,3,3,3
1575,1425000,1063,2,2,2
1576,2650000,1727,2,2,2
1577,775000,870,2,2,2
1578,1425000,1980,5,5,5
1579,1125000,1727,4,4,4
1580,895000,1407,4,4,4
1581,650000,884,2,2,2
1582,1295000,1873,4,4,4
1583,2100000,1527,3,3,3
1584,1750000,2006,5,5,5
1585,700000,807,2,2,2
1586,2250000,1669,3,3,3
1587,750000,1171,3,3,3
1588,599950,883,2,2,2
1589,650000,976,2,2,2
1590,1285000,1968,5,5,5
1591,600000,692,2,2,2
1592,995000,812,2,2,2
1593,450000,533,1,1,1
1594,3950000,1150,2,2,2
1595,575000,784,2,2,2
1596,1400000,1406,4,4,4
1597,399950,398,1,1,1
1598,675000,970,2,2,2
1599,900000,901,2,2,2
1600,699950,645,1,1,1
1601,835000,1155,3,3,3
1602,750000,815,2,2,2
1603,939999,1171,3,3,3
1604,655000,761,2,2,2
1605,995000,1041,2,2,2
1606,675000,757,2,2,2
1607,1300000,1626,4,4,4
1608,1095000,1322,3,3,3
1609,1050000,2562,4,4,4
1610,625000,946,2,2,2
1611,795000,666,2,2,2
1612,1445000,2468,6,6,6
1613,5950000,1916,2,2,2
1614,830000,813,2,2,2
1615,495000,758,3,3,3
1616,699950,935,3,3,3
1617,1350000,1636,4,4,4
1618,400000,764,2,2,2
1619,865000,559,2,2,2
1620,1100000,1345,4,4,4
1621,1250000,2176,4,4,4
1622,4416000,1847,3,3,3
1623,699950,831,2,2,2
1624,1995000,1575,3,3,3
1625,625000,694,2,2,2
1626,2395000,5300,7,7,7
1627,570000,642,2,2,2
1628,450000,595,2,2,2
1629,695000,1042,3,3,3
1630,1375000,1791,4,4,4
1631,1550000,2302,4,4,4
1632,2150000,1929,5,5,5
1633,1750000,1660,3,3,3
1634,4950000,2610,5,5,5
1635,1100000,1685,5,5,5
1636,995000,1172,3,3,3
1637,475000,650,2,2,2
1638,495000,696,1,1,1
1639,1795000,2605,4,4,4
1640,1795000,2001,5,5,5
1641,1350000,1519,3,3,3
1642,475000,584,1,1,1
1643,2850000,2338,4,4,4
1644,700000,947,2,2,2
1645,930000,1834,5,5,5
1646,1575000,1986,5,5,5
1647,900000,650,2,2,2
1648,750000,421,1,1,1
1649,2600000,1281,2,2,2
1650,1950000,1765,2,2,2
1651,1200000,852,2,2,2
1652,840000,625,2,2,2
1653,1050000,848,3,3,3
1654,1065000,2625,5,5,5
1655,1000000,862,2,2,2
1656,1100000,706,2,2,2
1657,800000,794,2,2,2
1658,875000,972,2,2,2
1659,900000,1055,2,2,2
1660,875000,1210,2,2,2
1661,1795000,3796,6,6,6
1662,935000,1583,3,3,3
1663,2695000,5164,5,5,5
1664,2250000,2654,5,5,5
1665,1950000,2063,5,5,5
1666,475000,474,1,1,1
1667,2500000,2235,5,5,5
1668,1695000,2014,5,5,5
1669,550000,540,1,1,1
1670,2550000,1451,3,3,3
1671,695000,983,1,1,1
1672,725000,1323,3,3,3
1673,1600000,2609,5,5,5
1674,675000,986,3,3,3
1675,1100000,1809,2,2,2
1676,450000,566,1,1,1
1677,635000,840,2,2,2
1678,1500000,2035,5,5,5
1679,4650000,3244,6,6,6
1680,695000,734,2,2,2
1681,865000,1115,2,2,2
1682,1195000,1300,3,3,3
1683,450000,731,2,2,2
1684,475000,639,1,1,1
1685,700000,1021,2,2,2
1686,1850000,1454,2,2,2
1687,699950,918,3,3,3
1688,700000,942,3,3,3
1689,699950,942,2,2,2
1690,750000,914,3,3,3
1691,675000,586,2,2,2
1692,765000,818,2,2,2
1693,625000,789,2,2,2
1694,595000,1197,2,2,2
1695,675000,803,3,3,3
1696,1095000,1466,4,4,4
1697,1150000,1012,3,3,3
1698,860000,1018,2,2,2
1699,2500000,1615,3,3,3
1700,3395000,3583,6,6,6
1701,899950,1615,3,3,3
1702,1200000,1077,2,2,2
1703,595000,947,3,3,3
1704,375000,402,1,1,1
1705,1180000,1732,3,3,3
1706,1800000,2626,5,5,5
1707,2750000,4180,5,5,5
1708,575000,680,2,2,2
1709,1550000,2265,5,5,5
1710,1695000,1636,4,4,4
1711,600000,514,1,1,1
1712,2700000,3705,6,6,6
1713,699950,816,2,2,2
1714,1225000,1450,3,3,3
1715,950000,849,3,3,3
1716,799999,483,1,1,1
1717,1725000,2512,5,5,5
1718,550000,1899,2,2,2
1719,925000,635,1,1,1
1720,1625000,2056,4,4,4
1721,825000,840,2,2,2
1722,900000,1170,3,3,3
1723,550000,790,2,2,2
1724,1500000,1186,3,3,3
1725,750000,627,1,1,1
1726,1695000,1187,2,2,2
1727,599950,432,1,1,1
1728,2399500,2222,4,4,4
1729,950000,929,3,3,3
1730,875000,918,2,2,2
1731,2250000,1642,4,4,4
1732,4395000,3292,5,5,5
1733,439950,466,1,1,1
1734,1795000,1669,4,4,4
1735,699950,734,2,2,2
1736,815000,969,3,3,3
1737,1375000,1427,4,4,4
1738,1630000,3457,6,6,6
1739,1195000,1953,5,5,5
1740,1595000,3110,4,4,4
1741,1850000,2739,5,5,5
1742,725000,1328,3,3,3
1743,895000,1255,2,2,2
1744,775000,1160,3,3,3
1745,2250000,1700,3,3,3
1746,2650000,1393,2,2,2
1747,480000,732,2,2,2
1748,1975000,2827,6,6,6
1749,625000,638,2,2,2
1750,1850000,2286,4,4,4
1751,1600000,2201,5,5,5
1752,399995,553,1,1,1
1753,1350000,1628,4,4,4
1754,760000,919,2,2,2
1755,1600000,1983,4,4,4
1756,500000,373,1,1,1
1757,2350000,2200,5,5,5
1758,1325000,1476,3,3,3
1759,1350000,1707,4,4,4
1760,850000,906,2,2,2
1761,1500000,2024,4,4,4
