,Price,Area_sq_ft,Num_of_Bedrooms,Num_of_Bathrooms,Num_of_Receptions
1762,1090000,923,2,2,2
1763,1425000,1067,2,2,2
1764,925000,1518,4,4,4
1765,1080000,1435,3,3,3
1766,1100000,942,2,2,2
1767,1000000,1523,4,4,4
1768,2500000,1717,2,2,2
1769,650000,509,1,1,1
1770,500000,815,3,3,3
1771,499999,360,1,1,1
1772,800000,558,2,2,2
1773,1140000,580,1,1,1
1774,2150000,1969,3,3,3
1775,2000000,1415,2,2,2
1776,1475000,2366,4,4,4
1777,695000,429,1,1,1
1778,1895000,1447,3,3,3
1779,500000,563,1,1,1
1780,585000,750,2,2,2
1781,1525000,1750,4,4,4
1782,1500000,1311,3,3,3
1783,2950000,4125,6,6,6
1784,2950000,3165,5,5,5
1785,765000,1143,3,3,3
1786,1050000,1949,4,4,4
1787,850000,1326,3,3,3
1788,999500,796,2,2,2
1789,525000,714,2,2,2
1790,550000,701,2,2,2
1791,1350000,1605,4,4,4
1792,825000,753,2,2,2
1793,699995,791,2,2,2
1794,590000,1271,4,4,4
1795,1650000,2042,5,5,5
1796,625000,776,1,1,1
1797,750000,789,2,2,2
1798,539000,610,2,2,2
1799,699950,602,2,2,2
1800,1500000,1580,4,4,4
1801,2500000,3058,6,6,6
1802,1495000,886,2,2,2
1803,1100000,1058,2,2,2
1804,3000000,6049,5,5,5
1805,2695000,2938,6,6,6
1806,725000,800,2,2,2
1807,1700000,1303,3,3,3
1808,3350000,3564,4,4,4
1809,999995,1855,3,3,3
1810,3650000,3070,5,5,5
1811,1295000,1471,2,2,2
1812,1395000,847,2,2,2
1813,2850000,1091,2,2,2
1814,470000,531,1,1,1
1815,830000,551,1,1,1
1816,1250000,1872,4,4,4
1817,895000,836,2,2,2
1818,8000000,6713,8,8,8
1819,825000,1443,3,3,3
1820,625000,925,3,3,3
1821,2500000,1033,3,3,3
1822,4000000,1948,3,3,3
1823,3950000,2573,3,3,3
1824,675000,722,2,2,2
1825,925000,969,2,2,2
1826,1550000,1963,4,4,4
1827,999950,927,2,2,2
1828,715000,969,2,2,2
1829,1650000,1869,4,4,4
1830,2650000,2314,5,5,5
1831,850000,1249,3,3,3
1832,475000,477,1,1,1
1833,950000,1190,2,2,2
1834,1250000,1658,4,4,4
1835,2500000,2960,5,5,5
1836,1950000,2817,6,6,6
1837,2950000,2128,3,3,3
1838,1395000,1150,2,2,2
1839,1300000,1476,3,3,3
1840,1025000,947,3,3,3
1841,650000,997,2,2,2
1842,2000000,2593,4,4,4
1843,950000,1298,4,4,4
1844,500000,572,1,1,1
1845,1200000,1125,3,3,3
1846,625000,842,1,1,1
1847,1350000,1873,5,5,5
1848,1899950,1250,3,3,3
1849,2100000,1556,4,4,4
1850,3900000,2139,3,3,3
1851,39750000,5623,5,5,5
1852,14250000,2415,3,3,3
1853,1300000,1986,3,3,3
1854,730000,693,2,2,2
1855,409950,463,1,1,1
1856,735000,983,3,3,3
1857,495000,499,1,1,1
1858,875000,898,1,1,1
1859,1250000,913,2,2,2
1860,700000,870,2,2,2
1861,8250000,1455,2,2,2
1862,835000,878,2,2,2
1863,800000,920,3,3,3
1864,1950000,2006,5,5,5
1865,725000,904,3,3,3
1866,900000,802,2,2,2
1867,800000,532,1,1,1
1868,2550000,2679,5,5,5
1869,1400000,2921,4,4,4
1870,675000,676,1,1,1
1871,725000,875,2,2,2
1872,3950000,2780,3,3,3
1873,4750000,8590,7,7,7
1874,2250000,2736,5,5,5
1875,4300000,9623,7,7,7
1876,2550000,3753,7,7,7
1877,5500000,4292,6,6,6
1878,435000,465,1,1,1
1879,499950,666,1,1,1
1880,1800000,2098,4,4,4
1881,435000,506,1,1,1
1882,995000,747,2,2,2
1883,1550000,1315,3,3,3
1884,3600000,2600,4,4,4
1885,750000,709,2,2,2
1886,680000,581,2,2,2
1887,1395000,1428,5,5,5
1888,575000,745,2,2,2
1889,2675000,3595,5,5,5
1890,2200000,2288,3,3,3
1891,2300000,1447,2,2,2
1892,520000,1162,4,4,4
1893,875000,1140,4,4,4
1894,740000,579,1,1,1
1895,525000,699,2,2,2
1896,9500000,4454,5,5,5
1897,1250000,897,2,2,2
1898,795000,1236,3,3,3
1899,935000,683,2,2,2
1900,535000,678,2,2,2
1901,1995000,2055,4,4,4
1902,1800000,2996,5,5,5
1903,750000,1030,3,3,3
1904,1430000,905,2,2,2
1905,1500000,1197,2,2,2
1906,1890000,2408,5,5,5
1907,1990000,1364,3,3,3
1908,825000,1109,2,2,2
1909,525000,779,4,4,4
1910,1900000,4558,5,5,5
1911,725000,635,2,2,2
1912,900000,1436,2,2,2
1913,3995000,4642,6,6,6
1914,1100000,1420,3,3,3
1915,975000,1448,4,4,4
1916,1225000,1495,4,4,4
1917,325000,601,2,2,2
1918,1175000,2259,5,5,5
1919,500000,551,1,1,1
1920,6600000,3388,5,5,5
1921,850000,1239,3,3,3
1922,3950000,4629,6,6,6
1923,1750000,1677,2,2,2
1924,1950000,2797,6,6,6
1925,2100000,1550,3,3,3
1926,1685000,1318,2,2,2
1927,550000,759,1,1,1
1928,690000,633,1,1,1
1929,685000,594,1,1,1
1930,765000,733,2,2,2
1931,435000,412,1,1,1
1932,435000,420,1,1,1
1933,825000,775,2,2,2
1934,1150000,1206,3,3,3
1935,710000,830,1,1,1
1936,1695000,1168,2,2,2
1937,500000,508,1,1,1
1938,850000,907,3,3,3
1939,970000,1350,2,2,2
1940,1650000,1642,4,4,4
1941,475000,663,2,2,2
1942,1050000,1050,2,2,2
1943,1750000,1770,4,4,4
1944,750000,477,1,1,1
1945,650000,1162,2,2,2
1946,580000,607,1,1,1
1947,1680000,1100,2,2,2
1948,1250000,802,1,1,1
1949,700000,1387,4,4,4
1950,799999,1283,2,2,2
1951,825000,1175,3,3,3
1952,1050000,953,2,2,2
1953,575000,720,2,2,2
1954,725000,617,2,2,2
1955,1000000,1827,4,4,4
1956,525000,472,1,1,1
1957,1600000,1019,3,3,3
1958,1550000,2326,5,5,5
1959,750000,1176,3,3,3
1960,950000,987,2,2,2
1961,4250000,2223,4,4,4
1962,710000,730,2,2,2
1963,1100000,2007,4,4,4
1964,1600000,2914,4,4,4
1965,12950000,2840,2,2,2
1966,749950,1053,3,3,3
1967,899950,1344,5,5,5
1968,699950,1410,3,3,3
1969,399995,569,1,1,1
1970,525000,814,1,1,1
1971,2500000,2967,5,5,5
1972,950000,698,2,2,2
1973,1750000,2553,5,5,5
1974,1225000,1510,4,4,4
1975,700000,678,2,2,2
1976,2170000,1081,3,3,3
1977,3250000,3410,3,3,3
1978,630000,709,2,2,2
1979,1600000,1565,3,3,3
1980,475000,626,2,2,2
1981,1025000,992,3,3,3
1982,500000,481,1,1,1
1983,550000,358,1,1,1
1984,4350000,4862,6,6,6
1985,575000,997,2,2,2
1986,2650000,3009,5,5,5
1987,775000,1173,1,1,1
1988,1345000,1909,4,4,4
1989,2250000,2978,5,5,5
1990,500000,752,1,1,1
1991,1600000,1192,2,2,2
1992,515000,578,1,1,1
1993,495000,693,1,1,1
1994,1485000,1541,4,4,4
1995,3650000,2034,4,4,4
1996,825000,896,3,3,3
1997,630000,1596,4,4,4
1998,675000,1021,3,3,3
1999,17950000,5880,5,5,5
2000,699950,976,3,3,3
2001,600000,854,3,3,3
2002,900000,1363,4,4,4
2003,1195000,2149,4,4,4
2004,395000,594,1,1,1
2005,795000,862,2,2,2
2006,1350000,1768,3,3,3
2007,3600000,2147,3,3,3
2008,1599950,1111,3,3,3
2009,1850000,1176,2,2,2
2010,875000,1211,3,3,3
2011,1350000,1830,5,5,5
2012,625000,760,2,2,2
2013,5500000,4273,6,6,6
2014,1595000,1643,5,5,5
2015,4750000,2979,4,4,4
2016,675000,638,1,1,1
2017,900000,822,2,2,2
2018,6450000,5288,6,6,6
2019,1600000,1195,2,2,2
2020,3750000,1358,2,2,2
2021,465000,730,2,2,2
2022,850000,842,2,2,2
2023,3250000,3179,6,6,6
2024,1500000,1200,2,2,2
2025,450000,717,2,2,2
2026,2375000,2123,3,3,3
2027,1550000,3065,4,4,4
2028,1780000,2264,5,5,5
2029,775000,729,2,2,2
2030,1450000,1700,4,4,4
2031,425000,563,1,1,1
2032,2250000,1171,2,2,2
2033,4250000,1946,4,4,4
2034,2000000,2009,4,4,4
2035,800000,1260,4,4,4
2036,900000,1275,3,3,3
2037,6950000,3774,5,5,5
2038,779000,832,2,2,2
2039,945000,1146,2,2,2
2040,1295000,2055,4,4,4
2041,599999,821,2,2,2
2042,550000,630,2,2,2
2043,700000,680,2,2,2
2044,1850000,1512,3,3,3
2045,1299995,2394,5,5,5
2046,2850000,5116,6,6,6
2047,2650000,2942,6,6,6
2048,795000,541,1,1,1
2049,995000,1485,3,3,3
2050,2850000,5380,6,6,6
2051,750000,1043,3,3,3
2052,900000,1207,3,3,3
2053,875000,922,3,3,3
2054,775000,1201,3,3,3
2055,565000,653,1,1,1
2056,2000000,1342,3,3,3
2057,1000000,772,2,2,2
2058,3075000,1477,3,3,3
2059,1250000,1877,4,4,4
2060,895000,601,1,1,1
2061,900000,1273,2,2,2
2062,699950,1226,3,3,3
2063,850000,1382,3,3,3
2064,725000,872,2,2,2
2065,345000,433,1,1,1
2066,950000,1896,4,4,4
2067,1700000,1378,3,3,3
2068,1550000,958,3,3,3
2069,1350000,1428,3,3,3
2070,999950,726,2,2,2
2071,3300000,2640,5,5,5
2072,1200000,2491,3,3,3
2073,899950,1504,3,3,3
2074,485000,545,1,1,1
2075,630000,1043,2,2,2
2076,720000,987,2,2,2
2077,2350000,2666,4,4,4
2078,800000,703,2,2,2
2079,1800000,1909,4,4,4
2080,1650000,2942,5,5,5
2081,367500,472,1,1,1
2082,945000,1081,2,2,2
2083,2500000,5101,6,6,6
2084,995000,1845,4,4,4
2085,685000,560,1,1,1
2086,1100000,1582,4,4,4
2087,865000,606,1,1,1
2088,725000,696,2,2,2
2089,1200000,1310,4,4,4
2090,1700000,2126,4,4,4
2091,425000,574,1,1,1
2092,995000,1839,5,5,5
2093,525000,596,2,2,2
2094,6350000,2948,4,4,4
2095,2275000,2803,5,5,5
2096,825000,722,2,2,2
2097,1750000,1481,2,2,2
2098,1100000,1632,3,3,3
2099,530000,626,2,2,2
2100,1795000,1149,2,2,2
2101,725000,805,2,2,2
2102,775000,996,2,2,2
2103,850000,1242,3,3,3
2104,825000,1272,3,3,3
2105,845000,1510,4,4,4
2106,850000,826,2,2,2
2107,875000,977,2,2,2
2108,1000000,1354,3,3,3
2109,1050000,751,2,2,2
2110,575000,765,2,2,2
2111,995000,1013,2,2,2
2112,1650000,3285,4,4,4
2113,1545000,1440,2,2,2
2114,869995,1333,2,2,2
2115,1295000,1647,4,4,4
2116,4250000,3893,5,5,5
2117,1800000,1467,3,3,3
2118,799950,1194,3,3,3
2119,1999500,3769,5,5,5
2120,775000,863,2,2,2
2121,885000,1084,3,3,3
2122,495000,821,2,2,2
2123,1550000,2690,5,5,5
2124,600000,455,1,1,1
2125,1925000,4124,6,6,6
2126,3425000,3622,6,6,6
2127,1500000,2278,5,5,5
2128,800000,708,2,2,2
2129,1050000,1020,2,2,2
2130,675000,628,2,2,2
2131,875000,1077,2,2,2
2132,1900000,2061,5,5,5
2133,450000,708,2,2,2
2134,750000,778,2,2,2
2135,685000,1000,3,3,3
2136,4000000,2435,3,3,3
2137,1335000,1771,3,3,3
2138,2250000,1265,3,3,3
2139,1625000,1612,3,3,3
2140,850000,723,2,2,2
2141,550000,536,1,1,1
2142,1400000,1259,3,3,3
2143,1200000,1335,4,4,4
2144,5995000,6313,6,6,6
2145,495000,767,2,2,2
2146,2750000,2479,4,4,4
2147,1675000,2110,4,4,4
2148,1595000,1316,3,3,3
2149,1395000,1171,3,3,3
2150,3295000,2435,4,4,4
2151,800000,857,1,1,1
2152,3300000,1669,3,3,3
2153,625000,729,2,2,2
2154,1000000,2232,5,5,5
2155,2250000,1735,3,3,3
2156,550000,585,1,1,1
2157,3250000,2813,5,5,5
2158,2990000,3175,6,6,6
2159,475000,566,1,1,1
2160,750000,885,2,2,2
2161,675000,858,3,3,3
2162,950000,1016,2,2,2
2163,450000,495,1,1,1
2164,1500000,5587,7,7,7
2165,2250000,1547,3,3,3
2166,2295000,3823,6,6,6
2167,2675000,1087,3,3,3
2168,3650000,4135,5,5,5
2169,1250000,943,2,2,2
2170,650000,1031,2,2,2
2171,850000,861,2,2,2
2172,1000000,1514,2,2,2
2173,825000,687,2,2,2
2174,1050000,1091,2,2,2
2175,2375000,3116,6,6,6
2176,2950000,3235,6,6,6
2177,1595000,1219,2,2,2
2178,3750000,2243,5,5,5
2179,550000,599,1,1,1
2180,590000,1048,2,2,2
2181,1298000,591,1,1,1
2182,7100000,2908,5,5,5
2183,450000,572,1,1,1
2184,1795000,1842,3,3,3
2185,375000,450,1,1,1
2186,660000,929,2,2,2
2187,7950000,4168,4,4,4
2188,775000,858,2,2,2
2189,995000,875,2,2,2
2190,1350000,1520,3,3,3
2191,535000,887,3,3,3
2192,385000,344,1,1,1
2193,1195000,723,2,2,2
2194,1195000,1260,3,3,3
2195,1575000,979,2,2,2
2196,3700000,2381,4,4,4
2197,550000,474,1,1,1
2198,4250000,2402,3,3,3
2199,1300000,1668,4,4,4
2200,625000,491,1,1,1
2201,445000,667,2,2,2
2202,670000,743,2,2,2
2203,1385000,1837,4,4,4
2204,1650000,2305,5,5,5
2205,625000,768,2,2,2
2206,995000,800,2,2,2
2207,465000,594,1,1,1
2208,1300000,1299,2,2,2
2209,2000000,3165,5,5,5
2210,1075000,1138,2,2,2
2211,5000000,4980,6,6,6
2212,1750000,2431,4,4,4
2213,1850000,1679,3,3,3
2214,900000,1054,2,2,2
2215,4795000,3943,5,5,5
2216,600000,568,1,1,1
2217,665000,956,2,2,2
2218,1650000,2335,3,3,3
2219,999950,2249,5,5,5
2220,2250000,2030,6,6,6
2221,1245000,1773,4,4,4
2222,435000,510,1,1,1
2223,2000000,2315,5,5,5
2224,700000,623,2,2,2
2225,730000,801,2,2,2
2226,525000,1239,2,2,2
2227,7250000,1991,3,3,3
2228,2895000,4503,7,7,7
2229,2850000,1275,3,3,3
2230,599950,710,2,2,2
2231,5250000,3092,5,5,5
2232,600000,869,2,2,2
2233,2350000,3071,5,5,5
2234,899950,1195,2,2,2
2235,670000,662,1,1,1
2236,1175000,776,2,2,2
2237,1550000,1953,4,4,4
2238,1995000,2116,5,5,5
2239,1950000,809,2,2,2
2240,725000,940,3,3,3
2241,2250000,2293,4,4,4
2242,400000,708,2,2,2
2243,875000,1141,2,2,2
2244,1500000,1186,3,3,3
2245,2150000,2598,5,5,5
2246,895000,1133,3,3,3
2247,2175000,2243,4,4,4
2248,1750000,2012,5,5,5
2249,8500000,3493,4,4,4
2250,2500000,1888,3,3,3
2251,925000,760,2,2,2
2252,550000,481,1,1,1
2253,879950,1048,2,2,2
2254,2300000,2526,5,5,5
2255,650000,664,2,2,2
2256,600000,813,2,2,2
2257,775000,941,1,1,1
2258,7250000,2248,4,4,4
2259,950000,1160,3,3,3
2260,1650000,2434,5,5,5
2261,1000000,909,2,2,2
2262,975000,1281,2,2,2
2263,675000,1097,2,2,2
2264,3495000,2176,3,3,3
2265,350000,507,1,1,1
2266,880000,1573,3,3,3
2267,1250000,763,1,1,1
2268,800000,1022,2,2,2
2269,735000,747,2,2,2
2270,1995000,1495,4,4,4
2271,1350000,2355,5,5,5
2272,995000,1255,4,4,4
2273,2000000,2680,6,6,6
2274,750000,1019,2,2,2
2275,1450000,1849,2,2,2
2276,1300000,1203,3,3,3
2277,800000,833,2,2,2
2278,1100000,1822,4,4,4
2279,2795000,4704,4,4,4
2280,2000000,2226,4,4,4
2281,360000,411,1,1,1
2282,950000,970,2,2,2
2283,825000,1819,3,3,3
2284,2950000,840,2,2,2
2285,1200000,1572,3,3,3
2286,15000000,6333,4,4,4
2287,950000,1255,2,2,2
2288,1495000,939,2,2,2
2289,2750000,2738,5,5,5
2290,615000,694,2,2,2
2291,580000,817,2,2,2
2292,475000,695,2,2,2
2293,525000,1152,3,3,3
2294,325000,500,1,1,1
2295,995000,1039,2,2,2
2296,995000,1275,2,2,2
2297,1295000,1775,3,3,3
2298,1150000,1758,4,4,4
2299,1100000,1432,4,4,4
2300,560000,661,2,2,2
2301,475000,471,1,1,1
2302,1100000,1052,2,2,2
2303,7250000,2258,3,3,3
2304,1695000,1842,4,4,4
2305,499999,464,1,1,1
2306,398000,292,1,1,1
2307,845000,776,2,2,2
2308,2100000,1677,3,3,3
2309,1395000,1359,3,3,3
2310,900000,1013,2,2,2
2311,1850000,1623,3,3,3
2312,4500000,2774,4,4,4
2313,1650000,2698,5,5,5
2314,925000,1483,4,4,4
2315,1495000,868,2,2,2
2316,1245000,1489,4,4,4
2317,950000,1087,3,3,3
2318,3300000,4415,6,6,6
2319,800000,814,2,2,2
2320,725000,1023,2,2,2
2321,3000000,2853,5,5,5
2322,2350000,2299,5,5,5
2323,1860000,1174,2,2,2
2324,850000,601,2,2,2
2325,650000,929,2,2,2
2326,775000,780,3,3,3
2327,2575000,3785,5,5,5
2328,625000,693,2,2,2
2329,885000,1175,3,3,3
2330,595000,647,2,2,2
2331,595000,657,2,2,2
2332,539950,592,2,2,2
2333,750000,1420,2,2,2
2334,1750000,1203,3,3,3
2335,575000,701,2,2,2
2336,1300000,1272,4,4,4
2337,650000,864,3,3,3
2338,2750000,1471,3,3,3
2339,2275000,1540,3,3,3
2340,1295000,887,2,2,2
2341,675000,863,2,2,2
2342,1695000,5242,8,8,8
2343,760000,764,2,2,2
2344,850000,820,2,2,2
2345,850000,1356,3,3,3
2346,3750000,5272,5,5,5
2347,285000,693,2,2,2
2348,470000,885,2,2,2
2349,1575000,1799,4,4,4
2350,625000,667,2,2,2
2351,1900000,2199,4,4,4
2352,2895000,3334,6,6,6
2353,725000,748,2,2,2
2354,750000,580,1,1,1
2355,1100000,1324,3,3,3
2356,2350000,2168,3,3,3
2357,2150000,1959,3,3,3
2358,1300000,2346,5,5,5
2359,795000,1082,2,2,2
2360,1350000,1888,3,3,3
2361,510000,721,2,2,2
2362,550000,469,2,2,2
2363,635000,619,2,2,2
2364,670000,669,1,1,1
2365,675000,774,1,1,1
2366,1000000,1173,2,2,2
2367,3650000,1616,2,2,2
2368,2000000,1884,5,5,5
2369,1075000,1255,3,3,3
2370,799950,905,2,2,2
2371,3695000,4661,6,6,6
2372,1750000,3026,5,5,5
2373,500000,524,2,2,2
2374,855000,926,2,2,2
2375,675000,693,2,2,2
2376,1295000,1324,4,4,4
2377,1450000,1920,5,5,5
2378,1675000,1558,3,3,3
2379,450000,458,1,1,1
2380,600000,818,2,2,2
2381,525000,565,1,1,1
2382,850000,791,2,2,2
2383,1095000,663,2,2,2
2384,2575000,1374,3,3,3
2385,1750000,1089,2,2,2
2386,5950000,11610,6,6,6
2387,1950000,1010,2,2,2
2388,1395000,757,1,1,1
2389,3200000,2282,3,3,3
2390,775000,476,1,1,1
2391,2300000,1433,3,3,3
2392,300000,483,1,1,1
2393,1795000,1787,4,4,4
2394,1550000,1888,4,4,4
2395,875000,985,2,2,2
2396,2350000,2858,5,5,5
2397,1950000,1730,3,3,3
2398,1400000,1102,3,3,3
2399,2750000,3558,7,7,7
2400,500000,770,2,2,2
2401,1150000,2382,5,5,5
2402,900000,1606,4,4,4
2403,500000,669,2,2,2
2404,1150000,1961,4,4,4
2405,870000,635,1,1,1
2406,1160000,689,2,2,2
2407,1350000,1023,3,3,3
2408,1075000,1575,2,2,2
2409,695000,848,2,2,2
2410,1225000,1350,3,3,3
2411,2300000,2668,5,5,5
2412,550000,848,2,2,2
2413,450000,640,2,2,2
2414,399995,569,1,1,1
2415,650000,1399,2,2,2
2416,950000,963,2,2,2
2417,885000,747,2,2,2
2418,1595000,1688,5,5,5
2419,675000,705,2,2,2
2420,11200000,4576,5,5,5
2421,2500000,3491,6,6,6
2422,775000,672,1,1,1
2423,995000,1081,3,3,3
2424,570000,640,1,1,1
2425,950000,935,2,2,2
2426,550000,569,2,2,2
2427,1200000,1101,2,2,2
2428,1900000,1961,3,3,3
2429,600000,721,2,2,2
2430,5750000,3753,6,6,6
2431,450000,549,1,1,1
2432,2950000,2142,4,4,4
2433,1795000,2064,4,4,4
2434,2750000,5810,5,5,5
2435,875000,1756,4,4,4
2436,850000,1030,3,3,3
2437,850000,930,2,2,2
2438,2195000,1384,4,4,4
2439,899995,1310,2,2,2
2440,700000,560,2,2,2
2441,2125000,2128,4,4,4
2442,975000,1033,3,3,3
2443,2000000,1467,3,3,3
2444,450000,677,1,1,1
2445,375000,502,1,1,1
2446,650000,562,1,1,1
2447,2200000,2177,4,4,4
2448,1200000,2194,6,6,6
2449,1395000,1835,4,4,4
2450,375000,590,1,1,1
2451,1200000,956,1,1,1
2452,2495000,2580,5,5,5
2453,950000,2194,4,4,4
2454,650000,662,1,1,1
2455,1250000,1159,2,2,2
2456,775000,847,2,2,2
2457,695000,774,3,3,3
2458,375000,526,1,1,1
2459,830000,930,2,2,2
2460,2350000,4777,5,5,5
2461,1000000,2544,4,4,4
2462,635000,526,1,1,1
2463,1575000,2369,4,4,4
2464,1275000,976,3,3,3
2465,699995,919,2,2,2
2466,1100000,1313,4,4,4
2467,4500000,2922,3,3,3
2468,2750000,1295,3,3,3
2469,950000,947,3,3,3
2470,715000,789,2,2,2
2471,3100000,2047,3,3,3
2472,5450000,2842,3,3,3
2473,1977000,1075,2,2,2
2474,2379000,1372,3,3,3
2475,2899000,1594,3,3,3
2476,4750000,3546,5,5,5
2477,450000,800,3,3,3
2478,1245000,1450,4,4,4
2479,1195000,1262,3,3,3
2480,1325000,946,2,2,2
2481,775000,853,2,2,2
2482,465000,667,1,1,1
2483,1495000,2535,5,5,5
2484,650000,495,1,1,1
2485,775000,926,3,3,3
2486,2400000,1053,2,2,2
2487,1695000,1903,4,4,4
2488,1275000,1980,4,4,4
2489,2500000,2475,4,4,4
2490,675000,1533,3,3,3
2491,2500000,1184,3,3,3
2492,850000,819,2,2,2
2493,1795000,2101,4,4,4
2494,599999,735,1,1,1
2495,575000,613,1,1,1
2496,2999000,3900,6,6,6
2497,865000,781,2,2,2
2498,2950000,4904,5,5,5
2499,1500000,1364,3,3,3
2500,850000,972,2,2,2
2501,420000,554,1,1,1
2502,825000,573,1,1,1
2503,1599999,1704,4,4,4
2504,2150000,802,2,2,2
2505,999995,763,2,2,2
2506,1200000,773,2,2,2
2507,525000,844,2,2,2
2508,695000,463,1,1,1
2509,750000,785,2,2,2
2510,550000,1103,2,2,2
2511,1500000,1133,3,3,3
2512,850000,822,2,2,2
2513,1250000,1407,2,2,2
2514,1375000,641,1,1,1
2515,845000,517,1,1,1
2516,560000,541,1,1,1
2517,410000,549,1,1,1
2518,495000,562,1,1,1
2519,795000,882,2,2,2
2520,3700000,4438,6,6,6
2521,699999,759,1,1,1
2522,1400000,1388,3,3,3
2523,2000000,2736,5,5,5
2524,1750000,3162,5,5,5
2525,4900000,2122,2,2,2
2526,950000,898,2,2,2
2527,2250000,3874,5,5,5
2528,1350000,1234,2,2,2
2529,900000,962,2,2,2
2530,2850000,4094,5,5,5
2531,499999,477,1,1,1
2532,2500000,3740,6,6,6
2533,1500000,1539,4,4,4
2534,1050000,1184,2,2,2
2535,1450000,2322,5,5,5
2536,490000,594,1,1,1
2537,1095000,741,1,1,1
2538,625000,648,2,2,2
2539,2600000,3252,6,6,6
2540,3350000,2024,4,4,4
2541,3995000,4767,7,7,7
2542,2500000,2082,3,3,3
2543,720000,883,2,2,2
2544,715000,883,2,2,2
2545,710000,883,2,2,2
2546,450000,678,2,2,2
2547,2350000,2115,4,4,4
2548,2195000,3337,5,5,5
2549,915000,1771,5,5,5
2550,950000,955,2,2,2
2551,1200000,1152,3,3,3
2552,1895000,3225,5,5,5
2553,1295000,2331,4,4,4
2554,4950000,3908,4,4,4
2555,2100000,2290,5,5,5
2556,1275000,1384,3,3,3
2557,5250000,4386,5,5,5
2558,1250000,1013,3,3,3
2559,925000,913,2,2,2
2560,3100000,1682,2,2,2
2561,3950000,10807,7,7,7
2562,1775000,3143,6,6,6
2563,1750000,2230,5,5,5
2564,4500000,7935,6,6,6
2565,1295000,1654,4,4,4
2566,1775000,2446,4,4,4
2567,5700000,2482,3,3,3
2568,2950000,1415,3,3,3
2569,925000,1642,3,3,3
2570,650000,570,1,1,1
2571,1250000,1674,4,4,4
2572,1300000,1805,4,4,4
2573,299950,274,1,1,1
2574,6500000,4185,6,6,6
2575,365000,424,1,1,1
2576,475000,720,2,2,2
2577,1999950,1151,3,3,3
2578,750000,738,2,2,2
2579,2595000,2006,3,3,3
2580,3750000,1545,3,3,3
2581,530000,848,2,2,2
2582,1350000,954,3,3,3
2583,575000,688,2,2,2
2584,900000,986,2,2,2
2585,1495000,829,2,2,2
2586,495000,626,1,1,1
2587,300000,446,1,1,1
2588,795000,1019,3,3,3
2589,1250000,1606,3,3,3
2590,1875000,1383,3,3,3
2591,700000,898,2,2,2
2592,4600000,2650,5,5,5
2593,1630000,1049,2,2,2
2594,925000,1357,3,3,3
2595,1150000,1816,2,2,2
2596,3995000,5509,5,5,5
2597,1300000,1946,3,3,3
2598,1425000,2342,5,5,5
2599,3300000,2885,6,6,6
2600,890000,848,2,2,2
2601,425000,523,1,1,1
2602,350000,512,1,1,1
2603,5500000,1866,2,2,2
2604,399000,469,1,1,1
2605,1345000,1001,2,2,2
2606,1200000,1154,2,2,2
2607,1595000,2363,5,5,5
2608,1000000,1714,5,5,5
2609,2850000,2767,3,3,3
2610,825000,1055,3,3,3
2611,1600000,2825,5,5,5
2612,715000,600,2,2,2
2613,850000,565,2,2,2
2614,625000,902,2,2,2
2615,1895000,1079,3,3,3
2616,8950000,3701,3,3,3
2617,4750000,4002,5,5,5
2618,2195000,2492,4,4,4
2619,16999999,11733,9,9,9
2620,1150000,1056,2,2,2
2621,1250000,1332,3,3,3
2622,1050000,631,2,2,2
2623,1650000,1641,3,3,3
2624,1600000,1962,4,4,4
